UMAP_1,UMAP_2
1.38215565538406,2.67809551714361
-2.1105159535408,4.14057177065313
1.02378403997421,2.65101545809209
-1.49835193300247,3.49449461458623
0.981292603969574,2.0149800157398
0.989433406352997,2.94139545916021
2.15052473402023,-4.13210731984675
-0.716894508838653,3.8954412317127
2.38870972251892,-3.12094018103182
2.49734139299393,-3.07785725833476
2.33167648172379,-3.99969512464106
0.171677945613861,3.19008081911504
2.52832037067413,-3.44456863643229
0.587578652858734,2.54099434374273
-1.25653445863724,3.14363497255743
2.59465157842636,-3.67768752814829
0.822908280849457,2.17380016802251
-0.858002068042755,2.77757757662237
-0.931589008808136,2.21220272539556
-0.535280825138092,2.86416595934331
-2.43819463396072,3.3804265832752
-0.0115791573524473,2.92589825151861
-1.08945119524002,2.2504593705982
-1.90090453767776,3.4708282327503
0.568504451274872,-0.317957701697946
-1.33153379106522,3.0853244638294
-0.331748129367828,2.72917097567022
2.21463799333572,0.146059451088309
-0.756796003818512,2.46380775927007
0.973435519695282,0.318823752388358
2.54125660514832,-3.56186342479289
-0.729006411075592,3.49796503542364
2.18783873176575,-2.65458256991208
-0.438885332584381,3.00400799272954
1.78266405916214,0.45148700235784
1.45017969465256,-0.62387019635737
2.47345894432068,-3.1615864956528
1.84781765794754,-1.02256804944575
0.97631800031662,1.44005840776861
0.84387981748581,1.07744163034856
0.89874493932724,-1.46726495267451
1.55874621725082,-0.552720370307565
1.64131212091446,-0.134822907462716
1.61691510534287,0.323674616798758
-0.867254616260528,1.93065374849737
1.27075373983383,0.556261000618338
-0.0971087231636045,2.60977715013921
1.70180010652542,-2.83089443536103
1.24569749689102,0.67657416819036
1.21600282049179,0.993881878837943
-0.308776499271393,1.54596012590826
1.93614721155167,-0.992955508247018
-0.840654255390167,2.73634928224981
-0.532163740634918,3.61448830126226
0.366622088909149,3.50252979753911
-0.172218443393707,3.2509886598438
0.546382068157196,3.04542034624517
-0.76915204668045,3.31017464159429
-0.482148052692413,2.94032877443731
1.58098578310013,-1.88176226855814
2.19167828416824,-0.571705164924264
1.17066061353683,-0.446913781180978
-0.544543148517608,2.25604361055791
1.31311786031723,-0.701572718635202
1.24855029439926,-1.45188445092738
2.37284123754501,-0.492731394782663
-0.485664011478424,3.11100500582159
0.655206559658051,-0.825809779182077
-0.994526745319366,4.13220280168951
-0.498372913837433,2.19431513307989
-0.521029354572296,3.45597856996953
1.2613067612648,1.28712481020391
-0.966738106250763,2.86828535555303
0.439411996364594,2.02722233293951
1.93712162828445,-0.136043372169137
1.71248686170578,-0.658759894385934
-0.151742102146148,3.76036995409429
2.03263079977036,-1.76341635228694
-0.292843939304352,3.70072716234624
2.07447874403,0.0871044969409702
2.10034477567673,-0.568372311607003
2.09643924093246,-1.41811710835993
0.845499871730805,0.719255862221122
0.682363627910614,0.460642752632499
1.42431342458725,-0.945745887771249
2.30734681940079,-4.32128209115565
0.801711677074433,-1.59688276292384
1.82251572465897,-2.98183667899668
0.873342393398285,-2.27883535863459
1.52796268320084,-4.6553844833523
0.633906005382538,-1.99022102595866
1.83477687692642,-3.35806131602824
-0.197606922626495,3.17598789690435
1.56554043149948,-2.54406184197962
1.68171906328201,-1.00113982202113
1.65179502820969,-3.50630021335185
1.72205889081955,-4.61933857442439
1.91716599321365,-3.82038539887965
0.862484096050263,-2.50651876868308
-1.48076522493362,2.57170122621953
0.675440190792084,-4.04662627221644
1.06036007261276,-2.13622826577723
0.0227192625999453,-3.19205153228343
-1.45084321641922,2.22498959062994
-3.04185283327103,2.02073639391363
-1.36632144594192,2.67551296709478
1.45665049409866,-4.55024761201441
1.358289955616,-2.1710476899296
-0.0201364769935606,-3.16945064307749
-1.5013121380806,1.98668306826055
-2.17107617998123,2.27143877504766
1.11436140394211,-3.72417283298075
0.331506131649018,-4.77588707448542
0.846884368419647,-3.74262804032862
0.614777444362641,-3.11788523437083
-2.50234353685379,3.0914632654041
0.824014304637909,-4.22216123582423
1.18640017366409,-4.8382013464123
0.0720542654991152,-4.71177774907649
-2.43483293199539,1.87709349153936
-2.45489585542679,2.26821964739263
-2.17444789552689,1.85483425615728
1.59980845308304,-4.46137804032862
1.01226270055771,-4.5576198721081
1.98040091848373,-3.74987811090052
1.8424812541008,-4.09791177751124
0.648939250469208,-4.81234055997431
-2.86860788011551,1.84773891924322
0.199693797588349,-4.31471389771998
-3.05588996553421,3.2039391374439
-3.0045007481575,2.54671448229253
-2.55868899965286,2.48895805834234
-3.08163345003128,2.52571695803106
1.63840389108658,-3.50927037240565
1.15472853040695,-4.71814221383631
-2.22103440904617,3.53269880770147
1.06251752233505,-3.69847572089732
-2.92726838731766,2.45755833147466
-2.70672595643997,2.21223705767095
1.60080802297592,-3.42048496247828
-2.61923635149002,2.68269794939458
0.824815629482269,-3.99092906953394
-3.1831592335701,1.85156315325201
-1.85626924180984,3.23481625078619
-1.28866708421707,3.31461685656011
1.38959371900558,-4.06459897996485
1.62965929365158,-3.85951990129054
1.93666207647324,-3.57499277831614
-1.59984147691727,4.14112728594244
0.284037946224213,-4.46935469152033
1.06794845914841,-3.85231608392298
1.43414497232437,-3.4471422457844
0.0624321684837343,-4.20447868348658
-0.217177034854889,-3.39438039304316
0.466903804302216,-2.97785128892958
1.10881268835068,-4.16565555574
-0.26807201051712,-3.72965067864954
-0.142188669681549,-4.20259553433955
-0.567689301013946,-2.78874054418504
1.47301518774033,-4.2629730129391
0.574616311550141,-3.7069330239445
0.800698398113251,-3.5911824131161
0.392908929347992,-4.04964798928797
-0.16329848909378,-2.95791846753657
-2.62904298448563,0.00491016863286475
1.18390536165237,-3.59762054921687
1.16348373746872,-4.18527871610224
-0.482535244464874,-2.93854055048525
0.0365039095878603,-4.39230460168421
-0.0887705101966856,-3.94300645829737
-2.93505370759964,1.60171001909673
0.390913365840912,-3.47255271913111
0.865838407039643,-3.10346591712534
-0.17888653421402,-3.93218654634058
0.483447431087494,-4.42484861852229
0.847774384975434,-3.16874820233881
0.494585631847382,-3.81404429914057
0.3049577460289,-3.96731513978541
-0.0340434327125547,-2.36380890251696
0.1157966837883,-3.47794187308848
