refUMAP_1,refUMAP_2
-0.98154228925705,0.442631840705872
-0.0978944525122643,-0.116766780614853
-1.02530658245087,0.870269477367401
-0.945500612258911,0.554153203964233
-1.07069802284241,0.734629929065704
-0.171391874551773,0.964296698570251
-0.51056843996048,0.862289309501648
-0.0388512536883354,0.636300981044769
-2.91946387290955,4.8601655960083
-0.119004108011723,-0.11603619903326
-3.61999750137329,1.46625006198883
-0.425012320280075,0.912395298480988
-0.127165347337723,0.812003374099731
-0.285403549671173,-1.14302241802216
-1.19278633594513,1.67839527130127
-1.21230828762054,1.56635701656342
-0.972170948982239,0.587470173835754
-0.974907755851746,0.839356780052185
-0.809935986995697,-1.4735107421875
-1.01083540916443,0.557085037231445
-0.863340735435486,0.478854894638062
-0.911066651344299,1.23028516769409
-0.147847071290016,0.685778617858887
-0.0900237560272217,-0.672210097312927
-0.85301399230957,1.55516648292542
-0.0904875248670578,0.559140205383301
-0.481418490409851,0.268465250730515
-0.902006030082703,1.1652911901474
-0.617803454399109,0.980188429355621
-0.62575763463974,0.734158337116241
-0.767551422119141,1.00132060050964
2.68778157234192,-2.02789688110352
-1.00870394706726,0.673404812812805
-0.261523544788361,-1.61758244037628
-3.34450006484985,1.36574172973633
-1.04916512966156,0.84467339515686
-0.513608336448669,0.621209561824799
-0.289940297603607,0.442170560359955
-0.177920520305634,-0.282474488019943
-0.911609172821045,1.11701941490173
-1.04179322719574,1.04431509971619
-0.151630848646164,-1.52847385406494
-0.437268078327179,0.0273272190243006
-0.0804894268512726,-0.113844364881516
-0.699877560138702,0.547389566898346
-0.262151569128036,-0.986967384815216
-0.924534261226654,0.941863417625427
-0.11589714884758,1.09285092353821
-0.540490984916687,-0.32335039973259
-0.333931595087051,-1.10234987735748
-0.317831128835678,-0.928535997867584
-0.728016197681427,0.78689581155777
-0.49514627456665,0.710614800453186
-0.510625958442688,-1.27582085132599
-0.725115418434143,0.269555687904358
-0.591305315494537,-0.853701174259186
-0.0296382997184992,0.189132571220398
-1.25101578235626,1.25058567523956
