refUMAP_1,refUMAP_2
-1.79844212532043,-0.803931653499603
-1.52863430976868,-0.907385051250458
2.68505048751831,2.19192838668823
-0.542700231075287,3.49058246612549
0.246677502989769,-0.707726061344147
-0.616263389587402,-5.7591872215271
-1.20145869255066,-1.60670852661133
-0.5464848279953,3.31115555763245
0.108377955853939,-0.837512373924255
-0.448176294565201,-5.81606101989746
-1.59820294380188,-0.849125981330872
2.8410005569458,1.21190130710602
-1.21052432060242,3.28838014602661
-0.224078506231308,-2.10668802261353
-1.70663130283356,-0.79903781414032
-1.54747188091278,-0.633104503154755
-1.32745397090912,-4.56269979476929
2.61000227928162,1.40382921695709
-0.4722980260849,3.11092925071716
-1.45604765415192,-0.566201627254486
-1.71440160274506,-0.878901422023773
1.26569259166718,-5.24563884735107
-1.30448055267334,-4.60949325561523
-0.252823829650879,-3.60719084739685
1.25855624675751,-0.858387649059296
2.73403644561768,1.55274832248688
0.836674749851227,-1.05415141582489
-2.61563658714294,2.7310938835144
-1.52441883087158,-0.867793619632721
-0.309486448764801,3.68670868873596
-1.48844981193542,-0.749297082424164
1.1667412519455,-1.74006998538971
2.1124951839447,-1.55639970302582
-0.755283236503601,3.16455006599426
-1.66473281383514,3.13740277290344
-1.34967613220215,-4.29869890213013
-2.02429437637329,-0.347739338874817
-1.40331172943115,-0.615946888923645
-0.58606344461441,-1.69242548942566
1.75662100315094,-1.43100893497467
1.02485358715057,-1.11352145671844
0.0939730927348137,-0.912913084030151
1.49010097980499,-1.78752601146698
-0.940846621990204,3.25867581367493
-1.63668632507324,-0.591801345348358
0.2900071144104,-2.77960920333862
-1.50490772724152,-1.39661967754364
-1.50511133670807,-0.805452585220337
-1.92002630233765,-0.903649210929871
-0.750007510185242,3.53082227706909
1.10022211074829,0.778692066669464
-0.716759920120239,3.53889441490173
0.103045523166656,-2.53474736213684
1.46201717853546,0.972497522830963
0.460945844650269,-1.06014347076416
0.0452828891575336,-1.84590947628021
-0.278377026319504,3.72095441818237
-1.22117602825165,-1.05345714092255
-0.897723853588104,3.05050182342529
-1.34834980964661,-3.93662929534912
-1.59590137004852,-0.784353852272034
-0.411993592977524,-1.63123369216919
-1.40638256072998,-0.995888352394104
-1.33350396156311,3.19743895530701
-0.71732896566391,3.47848105430603
-1.05971121788025,-1.74672150611877
2.66156148910522,1.94206285476685
1.06550920009613,-1.40894746780396
-1.57110595703125,-1.04819571971893
-1.00600433349609,3.22933554649353
1.60931348800659,-4.19480514526367
-2.35119342803955,2.92760491371155
-0.800874471664429,-1.59080505371094
2.77172160148621,1.65223407745361
1.41364622116089,-2.34175729751587
-0.647944688796997,-2.23698830604553
-1.85101199150085,-0.59606796503067
1.61351609230042,-1.32438123226166
-0.480720818042755,-1.89245057106018
2.73695349693298,1.48972809314728
-0.658810973167419,3.46773552894592
-0.579764306545258,-1.88221371173859
-1.39988720417023,-0.792846202850342
-1.20785737037659,-0.903527557849884
-0.0368112400174141,-2.91835618019104
-1.18736124038696,-4.09047603607178
-0.7412930727005,-2.66107702255249
-0.802886664867401,-0.408014297485352
3.02939033508301,1.43272399902344
0.0901970490813255,-0.677777826786041
-1.0228316783905,-2.25744009017944
-0.304843544960022,-1.72557723522186
-1.53381752967834,-0.895175516605377
-0.448639780282974,-1.61892545223236
-1.7470076084137,-1.29428040981293
2.70862317085266,1.24781811237335
-0.872219204902649,-1.79990041255951
1.78278958797455,-1.44466555118561
-0.715218544006348,3.30931234359741
-0.889560103416443,3.31260251998901
1.55557835102081,-3.06899070739746
2.90776777267456,1.72590577602386
-0.76068115234375,3.26649904251099
1.77654039859772,-1.62584984302521
2.6529426574707,2.24460077285767
-1.49816751480103,-1.14452409744263
1.89189660549164,-1.60015392303467
-1.70714557170868,2.94678401947021
2.77606558799744,2.03024077415466
-1.73703587055206,-0.801260232925415
2.60248160362244,2.31427788734436
-0.314949005842209,-1.77822363376617
-0.373004615306854,-1.79020464420319
0.766296923160553,-1.22862696647644
-1.76686370372772,-1.30069756507874
1.36757743358612,-1.59029686450958
-0.396671891212463,-1.68747282028198
1.53409135341644,-2.13452768325806
-0.488653004169464,3.68920993804932
-0.19352713227272,-1.97859394550323
-1.04160833358765,-1.77393984794617
1.93546450138092,-1.30276811122894
-0.618327498435974,-2.1446692943573
-0.244262889027596,-2.06637644767761
-1.30386292934418,3.20658659934998
0.283113390207291,-0.945683658123016
1.54485833644867,-3.32770991325378
0.10806593298912,-2.33522439002991
-0.747594594955444,3.44062972068787
-1.17967689037323,2.96113634109497
-1.17679846286774,3.0344090461731
-1.69702661037445,3.08971929550171
2.76118612289429,1.27734673023224
2.83976912498474,1.80730330944061
-1.48552966117859,3.11390376091003
1.11126530170441,-1.0403927564621
-1.80828738212585,-0.795263528823853
-0.247932627797127,-1.72078311443329
-1.5133193731308,-0.797066688537598
-0.756292760372162,3.32183170318604
0.06639414280653,-1.47780990600586
2.90245747566223,1.61373698711395
-1.03600096702576,-5.27924108505249
-0.68053537607193,3.50375914573669
2.02919673919678,-1.321732878685
1.29406118392944,-1.8619225025177
-0.738954782485962,-2.30243325233459
-1.68258154392242,-0.816965460777283
-0.932674169540405,-3.22272562980652
1.27882325649261,-1.52741694450378
1.68208277225494,-3.87390899658203
0.949718058109283,-1.07943511009216
-0.296932995319366,-1.75550413131714
-1.3821827173233,-1.06410193443298
0.193716019392014,-2.82257103919983
2.75156092643738,1.24431467056274
1.20532393455505,-0.925497949123383
-0.252715140581131,-1.86919689178467
1.48855745792389,-2.49583649635315
-0.312347501516342,-2.72092151641846
2.80736970901489,1.64519691467285
0.175254419445992,-1.09495508670807
1.28580439090729,-1.52851796150208
-0.416839480400085,-2.42230248451233
-2.08197402954102,2.93009877204895
2.96840000152588,1.59974753856659
2.62110447883606,1.46820712089539
-0.0327413827180862,-1.77223384380341
-0.834093034267426,-2.65742540359497
-0.893374562263489,-3.11257171630859
