UMAP_1,UMAP_2
1.96009871100541,-1.87135853304599
-2.54914120102767,0.906941990711941
-2.46596315766219,1.33066741690899
-2.92309120560531,1.63848925695683
-3.89836338425521,1.18125740752484
-3.1520746078575,2.29393909440304
-2.20503118897323,1.0050151155975
-3.30838993454818,2.15339640841748
-3.01033285523299,2.01659091875817
1.96064766978379,-2.34209789767002
-3.89894941712264,1.11112306580807
1.68961140250321,-2.03701819910739
2.4481883916771,-1.24100460543369
2.04196485613938,-1.35716762079929
1.1309482726967,-1.89984406962131
-4.15782144928817,0.918318133213772
-3.32643726731185,2.87413213715817
-2.74066379929427,1.37691030965115
-3.65786913300399,2.55303202138211
-2.99683788681868,1.86777253017689
-3.65646055603866,2.52237008080746
-4.08335712815169,1.4836008952644
1.60301515196916,-2.3222462130997
-3.87407997513656,0.70218799577023
-4.29862621689681,1.67977396712567
-4.12224748993758,1.54687119589116
-2.05452087784652,1.60972313151623
2.67479666804429,-1.64286293520664
-2.70962694550399,1.68202174768712
-3.66898516083602,0.496754865505947
3.24182289575692,-1.11269201769565
4.21771064137574,-1.50615133776401
-3.48644092942122,0.572572331288113
-2.68366125489119,1.19629714951779
3.58667781685945,-1.33493389620517
4.58521648978349,-1.19609870447849
-3.46797922516707,0.38105533585812
-2.4986493911827,1.53852088318135
-3.92419508362655,1.77439988718296
-3.07395580674056,0.800761322834744
4.89073165988084,-0.758182664057956
-3.67690447235946,0.690887789585843
-3.28365829850081,1.06062940821911
4.78285822009202,-0.137785096308933
-2.19619015122298,-0.31347693934177
-2.00187233353499,-0.539680142543064
-1.12860229874495,-0.415710587641941
-0.665624412545003,-0.497381825587497
-1.03740242386702,-1.01397742762302
-2.21335581208114,0.00410078034664574
-0.68853453064803,-1.27379192843174
-1.35451534653548,-0.281723160884128
-1.62510422135238,0.313569645741238
4.59108754729386,-0.604211707255588
3.90155157183763,0.0761195229079861
-3.61079958344344,0.212173204281582
-2.9340250816429,-0.404652257106052
4.56225439643022,-0.340331215998874
-2.75494984055404,0.468567590573086
-2.30931213761214,0.71828518376614
-2.50426033402327,0.137364725926175
-2.84247139359359,0.0663780973937649
4.48844679926988,-0.220502514979587
-1.93963840866927,-0.241161961695896
-0.940107616432942,-0.954358477732883
-1.48450306321029,-0.780214924952732
-1.45918253327254,0.498796682217373
-0.900328907021321,-0.290387768885837
4.67679056262132,-0.156663556239353
-1.47079304123763,-0.196079154155002
-1.69071367646102,-0.306971926829563
-2.96370581055526,0.258045892575039
4.83439048861619,-0.196899552485691
4.58879706000444,0.297116737225308
-2.50772789383773,-0.153723616740451
0.190632072440349,-1.41952790751194
-2.63210705185775,0.0761601732757229
-0.551234992989339,-0.389025349757419
0.133825508109294,-1.1458763076279
4.95822116469499,-0.548756499430881
1.11783358191606,-0.594409842631565
0.0470010909950362,-0.0806933833572727
4.23436024521943,-0.506919045588718
0.829909053794109,-0.00494553580020485
0.405296054831706,-0.427054782054172
4.7920719060814,-0.982444424769626
4.37594303225633,-1.05284490122531
0.664295640937053,-0.998198170802341
1.19864341353532,-0.500494141719089
0.349647966376506,-0.73037352099155
1.69018801783677,-1.7557772590134
4.76159533595201,-0.710811991832004
4.51629027461167,-0.803224940440403
0.747624364844524,-0.684423823497043
0.435221162787639,-1.38819136156772
4.06063964699861,-0.75284232630466
3.87701642250177,0.554792146542324
0.645641532889567,-1.81431331171726
-0.118209156044759,0.152666072705044
3.13213191663381,-0.304290909907566
3.62793947493192,-0.660494704386936
0.502586093894206,-0.260610242030368
3.38454811058473,-0.540691514155613
0.0972096595680343,-0.72552790178989
4.06147196625825,-1.135128398082
0.782358137122356,-1.45406140818332
3.85795631741639,-0.949952740809665
3.49765696858522,-0.600988526484714
-0.423287900933064,-1.01332034601902
1.24732252692338,-0.952744860789524
0.310711112967692,-1.10601272120212
3.51207427417394,-0.012057681224094
1.06946822737809,-0.93694033159946
4.12381472920533,-0.714434762141452
0.783312765113078,-0.979759116313205
0.953720060340129,-0.811218876979099
0.696283069602214,-1.01946916117405
4.31080940102693,-1.29983129038547
1.47613522147294,-1.30135645403598
1.54703637694474,-0.986190934321628
2.97848820423242,-0.913104672572361
1.12072321509477,-1.36771978869175
-0.553444179543294,-1.33565535082553
1.03891107176896,-0.450823683879123
2.19805642699357,-0.582226414820896
4.49916001891252,0.0256535814788479
3.27401622866746,-1.53559245600437
3.31680077051278,-0.728684563777195
4.28477081393357,-0.189582247874485
2.50373127793428,-0.933364291331516
2.68558564519044,-0.436646838328586
2.5281228694832,-0.00577499403689918
2.6682698402321,-0.307158846995578
1.85491296385881,-0.150446314952121
1.60165688132402,-0.528826851985202
3.06576186155435,0.0906028555419582
3.49310133343097,-0.35075606837009
1.14014646147843,-2.61310638918613
3.43979314824101,-0.194972653529392
3.5589307818329,-0.0762955142471653
2.07496198748704,-0.0994264079544407
2.98602255915757,0.639694313862576
3.41288482134696,0.408502321102871
2.91616835927125,0.0500529812362331
2.49941727255937,0.194529037335171
3.3488095842069,0.205628852703823
3.62996023630258,0.567089776852383
3.5184883747017,0.459304194309964
3.53052180742379,0.266064743855252
4.1967464361107,0.300290684559597
3.8738145503914,0.513665895321621
3.98636266326066,-0.087536950251804
2.96037286256906,0.485956768849148
4.16646840905305,0.466329197743191
3.99008735751268,0.722387652256741
3.97997000550386,0.261284332134976
3.78332873915788,0.186123947956814
3.18680366610643,0.103917102673306
